target_id	category	PatMatFC	DadMomFC	MatMomFC	PatDadFC	PolyRank	DipRank	MomRank	DadRank
AsAa_g1843_AsAt_g1969	Not-organelle-targeted	NA	-4.75713974069414	-3.23222298361106	NA	NA	282	273	NA
AsAa_g17928_AsAt_g13946	Not-organelle-targeted	NA	6.88138611689929	NA	-6.36594104651433	NA	83	NA	88
AsAa_g9729_AsAt_g8816	Not-organelle-targeted	NA	NA	NA	5.33816672772229	NA	NA	NA	122
AsAa_g22417_AsAt_g17930	Not-organelle-targeted	NA	NA	NA	-4.57592535390441	NA	NA	NA	162
AsAa_g19447_AsAt_g15489	Not-organelle-targeted	NA	-4.15030814686604	-5.35783039487432	NA	NA	402	60	NA
AsAa_g14775_AsAt_g21889	Not-organelle-targeted	NA	-6.0724097413506	-2.31927992585786	3.05972732463157	NA	127	556	336
AsAa_g10528_AsAt_g8080	Not-organelle-targeted	NA	2.0154650106105	4.78609325090119	NA	NA	1551	96	NA
AsAa_g9036_AsAt_g6718	Not-organelle-targeted	NA	5.71545152190774	NA	NA	NA	150	NA	NA
AsAa_g13383_AsAt_g10279	Not-organelle-targeted	NA	-5.68894553471392	-4.04031724792106	NA	NA	153	168	NA
AsAa_g13151_AsAt_g10500	Not-organelle-targeted	NA	7.16558846839524	NA	NA	NA	72	NA	NA
AsAa_g9691_AsAt_g8854	Not-organelle-targeted	NA	-7.14958587059479	-5.67389371435689	NA	NA	73	55	NA
AsAa_g22544_AsAt_g18076	Not-organelle-targeted	NA	-6.82295861523694	-3.04022350083051	NA	NA	87	313	NA
AsAa_g9306_AsAt_g9203	Not-organelle-targeted	NA	5.4982115888293	NA	-5.10203333048453	NA	174	NA	132
AsAa_g8899_AsAt_g6595	Not-organelle-targeted	NA	-2.91137924115549	NA	4.18563189595042	NA	820	NA	185
AsAa_g22039_AsAt_g18443	Not-organelle-targeted	NA	4.85377526656912	NA	NA	NA	267	NA	NA
AsAa_g8652_AsAt_g6360	Plastid-targeted_Non-interacting	NA	-3.71726360512841	6.010834329468	10.8540247961157	NA	503	44	8
AsAa_g2412_AsAt_g1392	Not-organelle-targeted	NA	NA	-4.38340729144708	NA	NA	NA	125	NA
AsAa_g21050_AsAt_g19070	Not-organelle-targeted	NA	5.60277457273642	NA	NA	NA	163	NA	NA
AsAa_g3822_AsAt_g100	Not-organelle-targeted	NA	NA	4.53569483948544	NA	NA	NA	113	NA
AsAa_g3772_AsAt_g44	Not-organelle-targeted	NA	-5.18681804869764	-5.12552348306148	NA	NA	208	73	NA
AsAa_g3743_AsAt_g14	Not-organelle-targeted	NA	8.20589963618587	NA	-3.08384221046271	NA	38	NA	327
AsAa_g3714_AsAt_g125	Not-organelle-targeted	NA	NA	-4.43083501818596	NA	NA	NA	122	NA
AsAa_g3647_AsAt_g180	Not-organelle-targeted	NA	-9.12438900457541	-3.43094957087782	NA	NA	26	239	NA
AsAa_g3482_AsAt_g336	Not-organelle-targeted	NA	5.93535645235381	NA	-3.28795757515489	NA	135	NA	296
AsAa_g3478_AsAt_g340	Not-organelle-targeted	NA	4.70020663210936	2.07219431024727	-2.02533858323322	NA	295	665	717
AsAa_g3082_AsAt_g719	Not-organelle-targeted	NA	-4.42634925452451	-8.40919613623607	-3.85383636703278	NA	351	9	217
AsAa_g2999_AsAt_g803	Not-organelle-targeted	NA	-8.11336071268884	-5.04724142820941	NA	NA	43	76	NA
AsAa_g21641_AsAt_g18800	Not-organelle-targeted	NA	3.88777505976901	NA	-4.77297123836299	NA	457	NA	147
AsAa_g17185_AsAt_g16231	Not-organelle-targeted	NA	-3.4632245177962	-4.49761088830451	NA	NA	593	118	NA
AsAa_g12078_AsAt_g5967	Not-organelle-targeted	NA	NA	-4.9400891620803	NA	NA	NA	83	NA
AsAa_g12220_AsAt_g11453	Not-organelle-targeted	NA	-4.99593139099519	NA	NA	NA	239	NA	NA
AsAa_g20135_AsAt_g16132	Not-organelle-targeted	NA	-7.27177971489127	-3.49798427956722	NA	NA	68	226	NA
AsAa_g22321_AsAt_g18181	Not-organelle-targeted	NA	NA	-5.16900626423278	NA	NA	NA	72	NA
AsAa_g22302_AsAt_g18199	Not-organelle-targeted	NA	4.01239662433914	5.01315952191789	NA	NA	434	78	NA
AsAa_g4697_AsAt_g4906	Not-organelle-targeted	NA	-8.04957533055637	-6.5725688632048	NA	NA	46	30	NA
AsAa_g4582_AsAt_g5021	Not-organelle-targeted	NA	5.44369111140269	NA	NA	NA	185	NA	NA
AsAa_g4506_AsAt_g5096	Plastid-targeted_Non-interacting	NA	NA	3.82514466485443	4.57907092035988	NA	NA	185	160
AsAa_g4446_AsAt_g5155	Not-organelle-targeted	NA	5.38527970447779	NA	-3.46937347079135	NA	191	NA	268
AsAa_g4346_AsAt_g5261	Not-organelle-targeted	NA	-1.80859443250013	-4.92052263616262	NA	NA	1825	85	NA
AsAa_g4320_AsAt_g5282	Not-organelle-targeted	NA	-4.79964975512694	-2.61487849547044	NA	NA	277	426	NA
AsAa_g4317_AsAt_g5285	Not-organelle-targeted	NA	4.84390608774664	NA	NA	NA	271	NA	NA
AsAa_g4167_AsAt_g5433	Not-organelle-targeted	NA	4.71682458308509	NA	NA	NA	288	NA	NA
AsAa_g4091_AsAt_g5517	Not-organelle-targeted	NA	-5.22095496740452	NA	NA	NA	206	NA	NA
AsAa_g6469_AsAt_g13369	Not-organelle-targeted	NA	NA	-4.32042753055748	-3.24036536258351	NA	NA	134	298
AsAa_g1480_AsAt_g2334	Not-organelle-targeted	NA	NA	NA	4.57949590698911	NA	NA	NA	159
AsAa_g1545_AsAt_g2266	Not-organelle-targeted	NA	NA	4.9910971096161	4.47503540235089	NA	NA	80	170
AsAa_g1581_AsAt_g2050	Not-organelle-targeted	NA	-4.81201702814401	NA	3.80576431945864	NA	274	NA	224
AsAa_g14065_AsAt_g9615	Not-organelle-targeted	NA	-4.71522773352104	NA	NA	NA	289	NA	NA
AsAa_g11691_AsAt_g7107	Not-organelle-targeted	NA	6.34538046253278	NA	NA	NA	111	NA	NA
AsAa_g13245_AsAt_g10410	Not-organelle-targeted	NA	NA	-4.89264653903553	NA	NA	NA	90	NA
AsAa_g7007_AsAt_g13101	Not-organelle-targeted	NA	NA	5.70002228950626	4.63573989588474	NA	NA	54	154
AsAa_g6432_AsAt_g13403	Not-organelle-targeted	NA	-5.35056501579346	-2.50215002749066	2.17050467829664	NA	196	478	632
AsAa_g13770_AsAt_g9905	Not-organelle-targeted	NA	-2.16474197218293	2.38451058222695	4.58859478954586	NA	1385	534	158
AsAa_g13769_AsAt_g9906	Not-organelle-targeted	NA	NA	-6.71284574456421	NA	NA	NA	29	NA
AsAa_g13761_AsAt_g9913	Not-organelle-targeted	NA	-1.54975619130425	-7.31306293980705	-4.11504023102927	NA	2291	21	189
AsAa_g13739_AsAt_g9934	Not-organelle-targeted	NA	-5.71820162583112	-6.88258529521917	NA	NA	149	26	NA
AsAa_g13578_AsAt_g10095	Not-organelle-targeted	NA	6.50845909113793	5.11358169046519	NA	NA	106	74	NA
AsAa_g18683_AsAt_g14737	Not-organelle-targeted	NA	-3.54051551171901	NA	4.42261747153065	NA	557	NA	173
AsAa_g18822_AsAt_g14875	Not-organelle-targeted	NA	NA	NA	5.41111841420452	NA	NA	NA	118
AsAa_g19001_AsAt_g15047	Not-organelle-targeted	NA	5.00127875987299	NA	NA	NA	238	NA	NA
AsAa_g19029_AsAt_g15078	Plastid-targeted_Non-interacting	NA	NA	3.2450223805163	5.21347736699195	NA	NA	271	127
AsAa_g19077_AsAt_g15122	Mitochondria-targeted_Non-interacting	NA	-1.41312118575755	4.93956054346562	6.50212394470964	NA	2609	84	87
AsAa_g2763_AsAt_g1040	Not-organelle-targeted	NA	NA	6.15655396623978	NA	NA	NA	40	NA
AsAa_g2814_AsAt_g992	Not-organelle-targeted	NA	NA	NA	4.56064437638584	NA	NA	NA	163
AsAa_g8842_AsAt_g6541	Not-organelle-targeted	NA	5.60500017954801	1.84009129224103	-5.05947167640022	NA	162	781	135
AsAa_g14504_AsAt_g22196	Not-organelle-targeted	NA	-4.67329365108019	NA	NA	NA	298	NA	NA
AsAa_g14450_AsAt_g22147	Not-organelle-targeted	NA	6.071984773169	5.86976407295632	NA	NA	128	49	NA
AsAa_g12584_AsAt_g11105	Not-organelle-targeted	NA	4.41045258808324	NA	-4.57602626821236	NA	353	NA	161
AsAa_g20226_AsAt_g16187	Not-organelle-targeted	NA	7.45876329651826	NA	NA	NA	64	NA	NA
AsAa_g22601_AsAt_g17906	Not-organelle-targeted	NA	-5.01706572006464	-4.10917320736242	NA	NA	236	157	NA
AsAa_g22703_AsAt_g17801	Not-organelle-targeted	NA	NA	NA	4.41661014916594	NA	NA	NA	174
AsAa_g22736_AsAt_g17766	Not-organelle-targeted	NA	8.22063261910177	NA	NA	NA	36	NA	NA
AsAa_g22800_AsAt_g17701	Not-organelle-targeted	NA	-5.1631911470875	-4.96293510301392	NA	NA	211	82	NA
AsAa_g22811_AsAt_g17691	Not-organelle-targeted	NA	-3.55029323276894	-4.90346191549981	NA	NA	552	88	NA
AsAa_g22885_AsAt_g17626	Not-organelle-targeted	NA	-8.56237629326497	-4.10943767942314	5.54213886313386	NA	33	156	110
AsAa_g23087_AsAt_g17431	Not-organelle-targeted	NA	-4.08812106935595	-4.33889607616299	NA	NA	419	131	NA
AsAa_g23093_AsAt_g17425	Not-organelle-targeted	NA	8.18079573537854	7.55720301777219	NA	NA	41	18	NA
AsAa_g23121_AsAt_g17391	Not-organelle-targeted	NA	5.72833920627283	NA	NA	NA	148	NA	NA
AsAa_g23179_AsAt_g17333	Not-organelle-targeted	NA	-4.8730250545815	NA	NA	NA	264	NA	NA
AsAa_g23190_AsAt_g17320	Not-organelle-targeted	NA	-4.89696552397577	-3.18410822474112	1.86957628321855	NA	253	283	814
AsAa_g23211_AsAt_g17166	Not-organelle-targeted	NA	-10.8714631215533	-1.23603204815421	10.4183252004732	NA	14	1271	15
AsAa_g23287_AsAt_g17232	Not-organelle-targeted	NA	-5.44867881441819	NA	NA	NA	184	NA	NA
AsAa_g14195_AsAt_g9489	Not-organelle-targeted	NA	-4.68662933987524	-3.27883261500387	NA	NA	296	266	NA
AsAa_g12796_AsAt_g10821	Not-organelle-targeted	NA	4.89843812061173	NA	-3.01272269257249	NA	251	NA	350
AsAa_g568_AsAt_g3206	Not-organelle-targeted	NA	NA	NA	5.77343930369678	NA	NA	NA	105
AsAa_g262_AsAt_g3485	Not-organelle-targeted	NA	5.02111231558144	2.75059820289057	NA	NA	235	386	NA
AsAa_g193_AsAt_g3553	Not-organelle-targeted	NA	-4.94495600959647	-2.52462383579548	2.84224391634533	NA	246	467	388
AsAa_g19_AsAt_g3774	Not-organelle-targeted	NA	-6.63518517988302	-1.21754757826449	5.53373973269377	NA	100	1294	111
AsAa_g963_AsAt_g2804	Not-organelle-targeted	NA	NA	NA	-4.22586630708331	NA	NA	NA	184
AsAa_g16149_AsAt_g20577	Not-organelle-targeted	NA	4.72089005452202	NA	NA	NA	287	NA	NA
AsAa_g16120_AsAt_g20607	Plastid-targeted_Non-interacting	NA	-7.50535397178536	-5.30374695666893	2.77877460072752	NA	61	64	406
AsAa_g16061_AsAt_g20664	Not-organelle-targeted	NA	-5.42255863881948	NA	7.03415699196444	NA	186	NA	75
AsAa_g15949_AsAt_g20768	Not-organelle-targeted	NA	5.3411343079032	NA	-4.36590953309363	NA	197	NA	177
AsAa_g15807_AsAt_g20904	Not-organelle-targeted	NA	9.03747054633574	NA	-8.80535505354946	NA	27	NA	41
AsAa_g15684_AsAt_g21026	Not-organelle-targeted	NA	NA	4.62603503121475	NA	NA	NA	105	NA
AsAa_g15153_AsAt_g21539	Not-organelle-targeted	NA	4.47455250189891	5.17697832738608	NA	NA	338	71	NA
AsAa_g15136_AsAt_g21557	Not-organelle-targeted	NA	2.21868421684436	NA	-5.21728797351773	NA	1324	NA	126
AsAa_g15124_AsAt_g21569	Not-organelle-targeted	NA	NA	NA	-4.03945639540048	NA	NA	NA	195
AsAa_g14975_AsAt_g21712	Not-organelle-targeted	NA	-4.73239864404255	NA	NA	NA	284	NA	NA
AsAa_g14827_AsAt_g21840	Not-organelle-targeted	NA	NA	-4.77852920275932	NA	NA	NA	97	NA
AsAa_g12229_AsAt_g21901	Not-organelle-targeted	NA	NA	NA	5.50592241242443	NA	NA	NA	113
AsAa_g14722_AsAt_g21945	Not-organelle-targeted	NA	-2.20493195806451	NA	6.33790174757035	NA	1341	NA	89
AsAa_g14697_AsAt_g21975	Not-organelle-targeted	NA	-4.98985491328592	NA	NA	NA	242	NA	NA
AsAa_g14637_AsAt_g22039	Mitochondria-targeted_Non-interacting	NA	5.83055294766256	5.32420285183306	NA	NA	141	62	NA
AsAa_g6376_AsAt_g13455	Not-organelle-targeted	NA	NA	-8.18327764120952	-6.90509011159606	NA	NA	12	80
AsAa_g20568_AsAt_g19688	Not-organelle-targeted	NA	NA	-2.50712389403393	-7.14096505315581	NA	NA	474	69
AsAa_g6764_AsAt_g12863	Not-organelle-targeted	NA	-7.23315603314786	-4.68535692273596	NA	NA	70	101	NA
AsAa_g6725_AsAt_g12811	Not-organelle-targeted	NA	3.81343692100365	NA	-6.03400749345786	NA	473	NA	98
AsAa_g6694_AsAt_g12781	Not-organelle-targeted	NA	-3.68258779641135	-4.78808873233993	NA	NA	515	95	NA
AsAa_g6627_AsAt_g12762	Not-organelle-targeted	NA	NA	7.17613454677819	NA	NA	NA	23	NA
AsAa_g6639_AsAt_g12747	Not-organelle-targeted	NA	NA	NA	4.05145778691719	NA	NA	NA	194
AsAa_g7296_AsAt_g12558	Not-organelle-targeted	NA	4.89779239268127	NA	-3.66471413265827	NA	252	NA	235
AsAa_g7505_AsAt_g12355	Not-organelle-targeted	NA	-6.10096730957925	-5.20222791836768	NA	NA	126	68	NA
AsAa_g7700_AsAt_g12161	Not-organelle-targeted	NA	NA	5.1975520328194	NA	NA	NA	69	NA
AsAa_g7831_AsAt_g12018	Not-organelle-targeted	NA	-7.48322555559653	-4.82047261058346	NA	NA	63	94	NA
AsAa_g7923_AsAt_g11934	Not-organelle-targeted	NA	-4.32285987433903	NA	4.45712629995701	NA	369	NA	171
AsAa_g8021_AsAt_g11843	Not-organelle-targeted	NA	-7.912288886485	-4.14980727303221	NA	NA	50	148	NA
AsAa_g4034_AsAt_g5574	Not-organelle-targeted	NA	2.56934960071263	-2.47287261045724	-4.54690322355746	NA	1030	488	166
AsAa_g19349_AsAt_g15389	Not-organelle-targeted	NA	-4.71472039288329	-3.18305625633017	NA	NA	290	284	NA
AsAa_g9997_AsAt_g8564	Not-organelle-targeted	NA	-4.43365239027063	-5.20520878080994	NA	NA	350	66	NA
AsAa_g9890_AsAt_g8648	Not-organelle-targeted	NA	NA	9.4756938936921	NA	NA	NA	5	NA
AsAa_g9898_AsAt_g8655	Not-organelle-targeted	NA	5.08370934473537	NA	-3.87404203616435	NA	226	NA	214
AsAa_g9721_AsAt_g8824	Not-organelle-targeted	NA	4.59804906069931	3.94382143185646	NA	NA	306	178	NA
AsAa_g9351_AsAt_g9152	Not-organelle-targeted	NA	5.11558152206245	NA	NA	NA	221	NA	NA
AsAa_g9296_AsAt_g9212	Not-organelle-targeted	NA	6.02371712353556	NA	-5.05082308247099	NA	132	NA	137
AsAa_g21260_AsAt_g19256	Not-organelle-targeted	NA	-4.08544493904331	-4.45393184271599	NA	NA	422	119	NA
AsAa_g20702_AsAt_g19569	Not-organelle-targeted	NA	5.54032654234773	2.40573318495022	-3.33758495450427	NA	168	523	288
AsAa_g5519_AsAt_g3828	Not-organelle-targeted	NA	NA	4.34325544693468	3.13167841804075	NA	NA	130	321
AsAa_g11274_AsAt_g7395	Not-organelle-targeted	NA	-5.49997094442866	-4.43279452434368	NA	NA	173	121	NA
AsAa_g6095_AsAt_g4326	Not-organelle-targeted	NA	5.67803399960342	NA	-2.31976740377428	NA	155	NA	569
AsAa_g6004_AsAt_g4252	Not-organelle-targeted	NA	5.16663709944077	5.51141938116451	NA	NA	210	58	NA
AsAa_g5878_AsAt_g4134	Not-organelle-targeted	NA	-3.04181157770409	NA	4.59734479277254	NA	756	NA	157
AsAa_g5860_AsAt_g4117	Not-organelle-targeted	NA	-4.88676244737567	NA	NA	NA	256	NA	NA
AsAa_g12934_AsAt_g10697	Not-organelle-targeted	NA	-7.85374814394017	-5.20261473497818	NA	NA	53	67	NA
AsAa_g20376_AsAt_g19856	Not-organelle-targeted	NA	5.77288327368805	NA	NA	NA	145	NA	NA
AsAa_g20331_AsAt_g19902	Not-organelle-targeted	NA	4.18400829240879	NA	-4.33314688780326	NA	394	NA	180
AsAa_g16183_AsAt_g20543	Not-organelle-targeted	NA	-5.07240890554009	-1.93146738224782	NA	NA	230	736	NA
AsAa_g16206_AsAt_g20518	Not-organelle-targeted	NA	-4.98096336977826	-1.00070868493575	3.62060963816232	NA	244	1587	244
AsAa_g16251_AsAt_g20481	Not-organelle-targeted	NA	3.08774677643625	7.012893904092	3.18708499128923	NA	734	25	311
AsAa_g16266_AsAt_g20466	Not-organelle-targeted	NA	NA	9.52710238684683	NA	NA	NA	4	NA
AsAa_g16382_AsAt_g20342	Not-organelle-targeted	NA	6.93588058704672	NA	-4.01189450646744	NA	80	NA	202
AsAa_g16425_AsAt_g20297	Not-organelle-targeted	NA	-5.6613281548905	-3.12532628124898	1.8362832268475	NA	158	295	839
AsAa_g16503_AsAt_g20217	Not-organelle-targeted	NA	NA	NA	-4.12619506915839	NA	NA	NA	187
AsAt_g20132_AsAa_g16599	Not-organelle-targeted	NA	4.89475034353503	6.29507457770165	0.821687991553306	NA	254	34	2530
AsAa_g16701_AsAt_g20016	Not-organelle-targeted	NA	3.89934997882156	NA	-5.78374798799958	NA	452	NA	104
AsAa_g21931_AsAt_g18549	Not-organelle-targeted	NA	6.28497806562951	NA	NA	NA	116	NA	NA
AsAa_g21908_AsAt_g18572	Not-organelle-targeted	NA	3.2508663174639	4.61156872312873	NA	NA	663	106	NA
AsAa_g21838_AsAt_g18634	Not-organelle-targeted	NA	-6.66710883770874	-2.34526790870397	NA	NA	96	548	NA
AsAa_g7115_AsAt_g13208	Not-organelle-targeted	NA	4.06295703387168	4.59753859554622	NA	NA	424	107	NA
AsAa_g7066_AsAt_g13161	Not-organelle-targeted	NA	5.66543047283629	NA	NA	NA	157	NA	NA
AsAa_g10886_AsAt_g7714	Not-organelle-targeted	NA	-4.32967371380429	NA	8.53835042123135	NA	365	NA	46
AsAa_g10303_AsAt_g8287	Not-organelle-targeted	NA	5.10157501942199	3.62420659357351	NA	NA	222	207	NA
AsAa_g10507_AsAt_g8105	Not-organelle-targeted	NA	1.89949233984168	NA	-4.08695321233558	NA	1702	NA	191
AsAa_g10987_AsAt_g7626	Not-organelle-targeted	NA	4.29835513117595	NA	-5.30561307338883	NA	370	NA	125
AsAa_g11124_AsAt_g7504	Plastid-targeted_Non-interacting	NA	4.1672754264101	4.29843072520388	NA	NA	397	136	NA
AsAa_g11136_AsAt_g7494	Not-organelle-targeted	NA	3.3441534405102	4.45188634748253	NA	NA	635	120	NA
AsAa_g17314_AsAt_g16808	Not-organelle-targeted	NA	-3.2450669414353	-5.02580036673828	NA	NA	664	77	NA
AsAa_g17176_AsAt_g16260	Not-organelle-targeted	NA	-1.61715871892105	-4.37714205177972	NA	NA	2156	126	NA
AsAa_g17038_AsAt_g16351	Not-organelle-targeted	NA	4.46989271882979	4.26644022817113	NA	NA	339	139	NA
AsAa_g16918_AsAt_g16444	Not-organelle-targeted	NA	4.87623653838512	NA	-5.48710615940889	NA	262	NA	114
AsAa_g9201_AsAt_g6874	Not-organelle-targeted	NA	3.7757912661532	4.62925773370523	2.98286217131462	NA	486	104	355
AsAa_g5007_AsAt_g4626	Not-organelle-targeted	NA	4.79217369552801	NA	NA	NA	278	NA	NA
AsAa_g15858_AsAt_g20852	Not-organelle-targeted	NA	NA	NA	4.78948690785986	NA	NA	NA	145
AsAa_g1751_AsAt_g2211	Not-organelle-targeted	NA	-6.99257473901871	NA	NA	NA	78	NA	NA
AsAa_g21327_AsAt_g19305	Not-organelle-targeted	NA	7.49448579833737	NA	-2.9153168692027	NA	62	NA	369
AsAa_g21322_AsAt_g19300	Mitochondria-targeted_Non-interacting	NA	0.750617770544893	-8.75067624168386	-10.1013312254398	NA	4780	8	22
AsAa_g11448_AsAt_g7296	Not-organelle-targeted	NA	-5.8846195716499	-4.99583781211437	NA	NA	136	79	NA
AsAa_g20813_AsAt_g19460	Not-organelle-targeted	NA	NA	-4.77755739917774	-6.05298712253058	NA	NA	98	96
AsAa_g21724_AsAt_g18740	Not-organelle-targeted	NA	4.12817785081878	4.90371534755989	NA	NA	405	87	NA
AsAa_g5879_AsAt_g4135	Not-organelle-targeted	NA	-3.76479825755229	-6.24577617146774	NA	NA	490	37	NA
AsAa_g19539_AsAt_g15575	Not-organelle-targeted	NA	7.8192999787689	NA	-3.74119233738767	NA	54	NA	232
AsAa_g9009_AsAt_g6689	Not-organelle-targeted	NA	7.382985680862	7.78034328244499	NA	NA	66	15	NA
AsAa_g8991_AsAt_g6675	Not-organelle-targeted	NA	NA	NA	4.64736498614211	NA	NA	NA	152
AsAa_g12683_AsAt_g10912	Not-organelle-targeted	NA	-4.61514920095085	-3.53657361265343	NA	NA	304	223	NA
AsAa_g8429_AsAt_g6080	Not-organelle-targeted	NA	2.71960434641604	4.53933003215678	2.26200998798509	NA	944	110	593
AsAa_g17879_AsAt_g13916	Not-organelle-targeted	NA	-3.6064170345638	-5.30869080648006	NA	NA	534	63	NA
AsAt_g13965_AsAa_g17911	Not-organelle-targeted	NA	2.34288407934552	7.6453321745797	5.45889177396476	NA	1208	17	116
AsAa_g18117_AsAt_g14165	Not-organelle-targeted	NA	-4.88334973648905	NA	NA	NA	258	NA	NA
AsAa_g18144_AsAt_g14193	Not-organelle-targeted	NA	NA	NA	4.35109542817354	NA	NA	NA	178
AsAa_g18254_AsAt_g14306	Not-organelle-targeted	NA	-5.28564169988072	-7.42423316835217	NA	NA	202	19	NA
AsAa_g18262_AsAt_g14315	Not-organelle-targeted	NA	-5.09326747975605	NA	NA	NA	224	NA	NA
AsAa_g18531_AsAt_g14589	Not-organelle-targeted	NA	5.5460586939613	NA	NA	NA	166	NA	NA
AsAa_g18552_AsAt_g14611	Not-organelle-targeted	NA	5.52471434180088	NA	-2.49934134760578	NA	169	NA	499
AsAa_g18556_AsAt_g14616	Not-organelle-targeted	NA	NA	NA	6.15588987217111	NA	NA	NA	92
AsAa_g18590_AsAt_g14652	Not-organelle-targeted	NA	1.08360582999488	4.86166408298725	4.94396079553962	NA	3527	92	142
AsAa_g18660_AsAt_g14708	Not-organelle-targeted	NA	NA	NA	5.38712386108566	NA	NA	NA	120
AsAa_g18661_AsAt_g14712	Not-organelle-targeted	NA	4.44123975892104	5.80652714230142	NA	NA	346	52	NA
AsAa_g19677_AsAt_g15709	Not-organelle-targeted	NA	5.19586077094559	NA	-3.65119584581492	NA	207	NA	240
AsAa_g1155_AsAt_g2634	Not-organelle-targeted	NA	4.92036757026421	NA	-2.79693060286475	NA	248	NA	400
AsAa_g3601_AsAt_g221	Not-organelle-targeted	NA	6.14308380827089	NA	NA	NA	124	NA	NA
AsAa_g5643_AsAt_g3921	Not-organelle-targeted	NA	5.75439536604737	NA	NA	NA	147	NA	NA
AsAa_g21112_AsAt_g19117	Not-organelle-targeted	NA	-3.71083111707551	2.8624212893048	5.03237964000576	NA	504	346	138
AsAa_g21177_AsAt_g19170	Not-organelle-targeted	NA	NA	6.29868707234696	NA	NA	NA	33	NA
AsAa_g1866_AsAt_g1949	Not-organelle-targeted	NA	-4.86765366347061	NA	NA	NA	266	NA	NA
AsAa_g14789_AsAt_g21876	Not-organelle-targeted	NA	-7.25095950877548	NA	7.12553071615391	NA	69	NA	71
AsAa_g2296_AsAt_g1512	Not-organelle-targeted	NA	6.92386862598532	NA	-3.85104525005244	NA	81	NA	218
AsAa_g6264_AsAt_g13568	Plastid-targeted_Non-interacting	NA	4.55355733765157	4.8363183332181	NA	NA	314	93	NA
AsAa_g6205_AsAt_g13675	Not-organelle-targeted	NA	NA	-4.53628081844427	NA	NA	NA	112	NA
AsAa_g23292_AsAt_g17237	Not-organelle-targeted	NA	6.82777283721292	NA	-2.34316336110228	NA	86	NA	560
AsAa_g19464_AsAt_g15505	Not-organelle-targeted	NA	-4.78249666783664	-2.55445667510462	2.04329761107686	NA	280	450	702
AsAa_g4389_AsAt_g5217	Not-organelle-targeted	NA	-4.77288467364513	3.15180089025008	8.72889128771442	NA	281	290	43
AsAa_g8297_AsAt_g11596	Not-organelle-targeted	NA	6.99434782212288	4.37364387567077	NA	NA	77	127	NA
AsAa_g5731_AsAt_g3996	Not-organelle-targeted	NA	NA	NA	-6.50503346675198	NA	NA	NA	86
AsAa_g5296_AsAt_g4399	Plastid-targeted_Non-interacting	NA	-6.98668424261106	NA	NA	NA	79	NA	NA
AsAa_g13763_AsAt_g9911	Not-organelle-targeted	NA	-6.15138463926812	-5.24857663376118	NA	NA	123	65	NA
AsAa_g13655_AsAt_g10015	Not-organelle-targeted	NA	-4.85346905802779	-4.28244175119314	NA	NA	268	137	NA
AsAt_g10039_AsAa_g13629	Not-organelle-targeted	NA	-5.83130913024807	NA	7.6184986983359	NA	140	NA	55
AsAa_g3098_AsAt_g707	Not-organelle-targeted	NA	-5.09987717136882	NA	NA	NA	223	NA	NA
AsAa_g2952_AsAt_g846	Not-organelle-targeted	NA	-4.62565124524145	-6.18374529342612	NA	NA	301	39	NA
AsAa_g6739_AsAt_g12835	Not-organelle-targeted	NA	-4.84673349177585	NA	NA	NA	270	NA	NA
AsAa_g13214_AsAt_g10445	Not-organelle-targeted	NA	5.47443838635534	NA	NA	NA	178	NA	NA
